 구분 , 위치(구역명) , 운동기구 기종명 , 운동기구 수량 , 관리번호, 관리기관 
 한강공원(양화지구) , 양화대교 , 윗몸일으켜기 ,1, 양화2(양화대교)-2 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 역기올리기 ,1, 양화2(양화대교)-3 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 역기올리기 ,1, 양화2(양화대교)-4 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 등허리지압 ,1, 양화2(양화대교)-5 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 온몸근육풀기 ,1, 양화2(양화대교)-6 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 상체근육풀기 ,1, 양화2(양화대교)-7 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 온몸근육풀기 ,1, 양화2(양화대교)-8 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 허리돌리기1 ,1, 양화2(양화대교)-9 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 허리돌리기2 ,1, 양화2(양화대교)-10 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 양팔줄당기기 ,1, 양화2(양화대교)-11 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 레그프레스 ,1, 양화2(양화대교)-12 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 상체근육풀기2 ,1, 양화2(양화대교)-13 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 마라톤기구 ,1, 양화2(양화대교)-14 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 하체흔들기1 ,1, 양화2(양화대교)-15 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 하체흔들기2 ,1, 양화2(양화대교)-16 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 공중걷기 ,1, 양화2(양화대교)-17 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 공중걷기 ,1, 양화2(양화대교)-18 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 철봉기구 ,1, 양화2(양화대교)-19 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 역기내리기 ,1, 양화2(양화대교)-20 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 역기(10kg) ,1, 양화2(양화대교)-21 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 역기(15kg) ,1, 양화2(양화대교)-22 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 평행봉 ,1, 양화2(양화대교)-23 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 철봉 ,1, 양화2(양화대교)-24 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 등허리펴기 ,1, 양화2(양화대교)-25 , 한강사업본부 
 한강공원(양화지구) , 양화대교 , 하체근육풀기 ,1, 양화2(양화대교)-26 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 평행봉기구 ,1, 망원1(축구장)-1 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 윗몸일으켜기 ,1, 망원1(축구장)-2 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 양팔줄당기기 ,1, 망원1(축구장)-3 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 역기내리기 ,1, 망원1(축구장)-4 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 철봉 ,1, 망원1(축구장)-5 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 공중걷기 ,1, 망원1(축구장)-6 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 허리돌리기 ,1, 망원1(축구장)-7 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 온몸근육풀기 ,1, 망원1(축구장)-8 , 한강사업본부 
 한강공원(망원지구) , 축구장 , 하체흔들기 ,1, 망원1(축구장)-9 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 철봉 ,1, 망원2(양화대교)-1 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 하체흔들기 ,1, 망원2(양화대교)-2 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 거꾸리 ,1, 망원2(양화대교)-3 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기올리기 ,1, 망원2(양화대교)-4 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 온몸근육풀기 ,1, 망원2(양화대교)-5 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기내리기 ,1, 망원2(양화대교)-6 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 허리돌리기 ,1, 망원2(양화대교)-7 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기10kg ,1, 망원2(양화대교)-8 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 팔굽혀펴기 ,1, 망원2(양화대교)-9 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기15kg ,1, 망원2(양화대교)-10 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기5kg ,1, 망원2(양화대교)-11 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 등치기 ,1, 망원2(양화대교)-12 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기15kg ,1, 망원2(양화대교)-13 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 윗몸일으켜기 ,1, 망원2(양화대교)-14 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 평행봉기구 ,1, 망원2(양화대교)-15 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 평행봉기구 ,1, 망원2(양화대교)-16 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 거꾸리 ,1, 망원2(양화대교)-17 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 등허리지압 ,1, 망원2(양화대교)-18 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 허리돌리기 ,1, 망원2(양화대교)-19 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 체어풀 ,1, 망원2(양화대교)-20 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 상체근육풀기 ,1, 망원2(양화대교)-21 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 하체근육풀기 ,1, 망원2(양화대교)-22 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 윗몸일으켜기 ,1, 망원2(양화대교)-23 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 등허리지압 ,1, 망원2(양화대교)-24 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 온몸근육풀기 ,1, 망원2(양화대교)-25 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 공중걷기 ,1, 망원2(양화대교)-26 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 역기내리기 ,1, 망원2(양화대교)-27 , 한강사업본부 
 한강공원(망원지구) , 양화대교 , 마라톤기구 ,1, 망원2(양화대교)-28 , 한강사업본부 
 한강공원(망원지구) , 절두산 , 역기10kg ,1, 망원3(절두산)-1 , 한강사업본부 
 한강공원(망원지구) , 절두산 , 하체근육풀기 ,1, 망원3(절두산)-2 , 한강사업본부 
 한강공원(망원지구) , 절두산 , 레그프레스 ,1, 망원3(절두산)-3 , 한강사업본부 
 한강공원(망원지구) , 절두산 , 역기올리기 ,1, 망원3(절두산)-4 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 철봉 ,1, 망원4(중부발전소)-1 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 허리돌리기 ,1, 망원4(중부발전소)-2 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 공중걷기 ,1, 망원4(중부발전소)-3 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 상체근육풀기 ,1, 망원4(중부발전소)-4 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 허리돌리기 ,1, 망원4(중부발전소)-5 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 역기올리기 ,1, 망원4(중부발전소)-6 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 윗몸일으켜기 ,1, 망원4(중부발전소)-7 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 역기내리기 ,1, 망원4(중부발전소)-8 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 팔굽혀펴기 ,1, 망원4(중부발전소)-9 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 역기10kg ,1, 망원4(중부발전소)-10 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 평행봉 ,1, 망원4(중부발전소)-11 , 한강사업본부 
 한강공원(망원지구) , 중부발전소 , 레그프레스 ,1, 망원4(중부발전소)-12 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 허리돌리기 ,1, 망원5(상수나들목)-1 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 체어풀 ,1, 망원5(상수나들목)-2 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 윗몸+거꾸리 ,1, 망원5(상수나들목)-3 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 등허리지압 ,1, 망원5(상수나들목)-4 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 공중걷기 ,1, 망원5(상수나들목)-5 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 평행봉 ,1, 망원5(상수나들목)-6 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 역기20 ,1, 망원5(상수나들목)-7 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 역기10kg ,1, 망원5(상수나들목)-8 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 철봉 ,1, 망원5(상수나들목)-9 , 한강사업본부 
 한강공원(망원지구) , 상수나들목 , 하체흔들기 ,1, 망원5(상수나들목)-10 , 한강사업본부 
 한강공원(망원지구) , 현석나들목 , 허리돌리기 ,1, 망원6(현석나들목)-1 , 한강사업본부 
 한강공원(망원지구) , 현석나들목 , 온몸근육풀기 ,1, 망원6(현석나들목)-2 , 한강사업본부 
 한강공원(망원지구) , 현석나들목 , 등허리지압 ,1, 망원6(현석나들목)-3 , 한강사업본부 
 한강공원(망원지구) , 현석나들목 , 하체흔들기 ,1, 망원6(현석나들목)-4 , 한강사업본부 
 한강공원(망원지구) , 현석나들목 , 레그프레스 ,1, 망원6(현석나들목)-5 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 윗몸일으켜기 ,1, 망원7(마포나들목)-1 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 허리돌리기 ,1, 망원7(마포나들목)-2 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 하체흔들기 ,1, 망원7(마포나들목)-3 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 역기올리기 ,1, 망원7(마포나들목)-4 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 공중걷기 ,1, 망원7(마포나들목)-5 , 한강사업본부 
 한강공원(망원지구) , 마포나들목 , 역기10 ,1, 망원7(마포나들목)-6 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 철봉 ,1, 망원8(마포대교)-1 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 역기올리기 ,1, 망원8(마포대교)-2 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 역기내리기 ,1, 망원8(마포대교)-3 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 허리돌리기 ,1, 망원8(마포대교)-4 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 평행봉 ,1, 망원8(마포대교)-5 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 하체흔들기 ,1, 망원8(마포대교)-6 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 레그프레스 ,1, 망원8(마포대교)-7 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 양팔줄당기기 ,1, 망원8(마포대교)-8 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 역기15kg ,1, 망원8(마포대교)-9 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 온몸근육풀기 ,1, 망원8(마포대교)-10 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 공중걷기 ,1, 망원8(마포대교)-11 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 거꾸리 ,1, 망원8(마포대교)-12 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 윗몸일으켜기 ,1, 망원8(마포대교)-13 , 한강사업본부 
 한강공원(망원지구) , 마포대교 , 역기10 ,1, 망원8(마포대교)-14 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 허리돌리기 ,1, 망원9(청암나들목)-1 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 공중걷기 ,1, 망원9(청암나들목)-2 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 레그프레스 ,1, 망원9(청암나들목)-3 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 마라톤운동 ,1, 망원9(청암나들목)-4 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 하체흔들기 ,1, 망원9(청암나들목)-5 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 체어풀 ,1, 망원9(청암나들목)-6 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 역기올리기 ,1, 망원9(청암나들목)-7 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 역기내리기 ,1, 망원9(청암나들목)-8 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 온몸근육풀기 ,1, 망원9(청암나들목)-9 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 윗몸일으켜기 ,1, 망원9(청암나들목)-10 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 하체근육풀기 ,1, 망원9(청암나들목)-11 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 등허리펴기 ,1, 망원9(청암나들목)-12 , 한강사업본부 
 한강공원(망원지구) , 청암나들목 , 철봉 ,1, 망원9(청암나들목)-13 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 공중걷기 ,1, 망원10(족구장)-1 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 허리돌리기 ,1, 망원10(족구장)-2 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 하체흔들기 ,1, 망원10(족구장)-3 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 윗몸일으켜기 ,1, 망원10(족구장)-4 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 등허리지압 ,1, 망원10(족구장)-5 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 마라톤기구 ,1, 망원10(족구장)-6 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 역기내리기 ,1, 망원10(족구장)-7 , 한강사업본부 
 한강공원(망원지구) , 족구장 , 온몸근육풀기 ,1, 망원10(족구장)-8 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 허리돌리기 ,1, 망원11(어린이놀이터)-1 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 양팔줄당기기 ,1, 망원11(어린이놀이터)-2 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 온몸근육풀기 ,1, 망원11(어린이놀이터)-3 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 공중걷기 ,1, 망원11(어린이놀이터)-4 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 하체흔들기 ,1, 망원11(어린이놀이터)-5 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 하체근육풀기 ,1, 망원11(어린이놀이터)-6 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 역기올리기 ,1, 망원11(어린이놀이터)-7 , 한강사업본부 
 한강공원(망원지구) , 어린이놀이터 , 상체근육풀기 ,1, 망원11(어린이놀이터)-8 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 역기내리기 ,1, 난지1(중앙잔디광장-1 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 온몸근육풀기 ,1, 난지1(중앙잔디광장-2 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 윗몸일으켜기 ,1, 난지1(중앙잔디광장-3 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 레그프레스 ,1, 난지1(중앙잔디광장-4 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 양팔줄당기기 ,1, 난지1(중앙잔디광장-5 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 등허리지압 ,1, 난지1(중앙잔디광장-6 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 철봉기구 ,1, 난지1(중앙잔디광장-7 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 허리돌리기 ,1, 난지1(중앙잔디광장-8 , 한강사업본부 
 한강공원(난지지구) , 중앙잔디광장 , 싸이클 ,1, 난지1(중앙잔디광장-9 , 한강사업본부 
